time,temperature,humidity,ph,ec
2025-07-20 3:00:00,22.75,49.11,6.495,1.95
2025-07-20 4:00:00,22.78,51.24,6.52,2.01
2025-07-20 5:00:00,22.83,49.09,6.54,1.95
2025-07-20 6:00:00,22.75,51.86,6.51,1.87
2025-07-20 7:00:00,22.96,53.44,6.49,1.81
2025-07-20 8:00:00,23.03,46.39,6.45,2.07
2025-07-20 9:00:00,23.3,47.61,6.42,2.03
2025-07-20 10:00:00,23.51,51.18,6.4,1.79
2025-07-20 11:00:00,23.38,47.75,6.39,1.81
2025-07-20 12:00:00,23.51,50.48,6.46,1.83
2025-07-20 13:00:00,23.51,47.52,6.47,1.91
2025-07-20 14:00:00,23.46,51.08,6.47,1.89
2025-07-20 15:00:00,23.55,49.79,6.475,1.94
2025-07-20 16:00:00,23.5,53.06,6.48,1.99
2025-07-20 17:00:00,23.24,47.89,6.48,1.91
2025-07-20 18:00:00,23.51,48.16,6.54,1.86
2025-07-20 19:00:00,23.34,47.55,6.56,1.76
2025-07-20 20:00:00,23.21,46.13,6.55,1.86
2025-07-20 21:00:00,23.33,53.02,6.53,1.81
2025-07-20 22:00:00,23.3,50.72,6.51,1.89
2025-07-20 23:00:00,23.24,51.45,6.505,1.84
2025-07-21 0:00:00,23.23,51.29,6.5,1.79
2025-07-21 1:00:00,23.2,50.81,6.5,1.79
2025-07-21 2:00:00,23.17,52.78,6.54,1.81
2025-07-21 3:00:00,23.11,48.57,6.57,1.85
2025-07-21 4:00:00,23.16,51.35,6.575,1.82
2025-07-21 5:00:00,23.19,51.89,6.58,1.79
2025-07-21 6:00:00,23.2,50.57,6.57,1.89
2025-07-21 7:00:00,23.24,49.1,6.52,1.83
2025-07-21 8:00:00,23.33,51.63,6.48,1.91
2025-07-21 9:00:00,23.58,46.93,6.5,1.845
2025-07-21 10:00:00,23.85,47.22,6.52,1.78
2025-07-21 11:00:00,23.68,50.54,6.52,1.92
2025-07-21 12:00:00,23.55,47.15,6.48,1.87
2025-07-21 13:00:00,23.66,55.56,6.455,1.825
2025-07-21 14:00:00,23.61,54.32,6.43,1.78
2025-07-21 15:00:00,23.75,47.45,6.46,2.03
2025-07-21 16:00:00,23.61,45.32,6.44,2
2025-07-21 17:00:00,23.62,52.7,6.435,2.01
2025-07-21 18:00:00,23.62,46.11,6.43,2.02
2025-07-21 19:00:00,23.59,53.23,6.43,1.86
2025-07-21 20:00:00,23.53,46.1,6.5,1.98
2025-07-21 21:00:00,23.51,49.57,6.52,1.97
2025-07-21 22:00:00,23.5,49.75,6.501666667,1.973333333
2025-07-21 23:00:00,23.49,49.93,6.483333333,1.976666667
2025-07-22 0:00:00,23.48,50.11,6.465,1.98
2025-07-22 1:00:00,23.47,50.29,6.446666667,1.983333333
2025-07-22 2:00:00,23.46,50.47,6.428333333,1.986666667
2025-07-22 3:00:00,23.45,50.65,6.41,1.99
2025-07-22 4:00:00,23.44,50.83,6.45,1.89
2025-07-22 5:00:00,23.43,51.01,6.435,1.845
2025-07-22 6:00:00,23.27,52.08,6.42,1.8
2025-07-22 7:00:00,23.26,52.32,6.36,2.05
2025-07-22 8:00:00,23.57,48.36,6.31,1.94
2025-07-22 9:00:00,24.03,48.11,6.26,1.83
2025-07-22 10:00:00,23.99,45.88,6.31,1.84
2025-07-22 11:00:00,23.89,45.21,6.285,1.87
2025-07-22 12:00:00,23.99,47.56,6.26,1.9
2025-07-22 13:00:00,23.85,49.09,6.21,1.93
2025-07-22 14:00:00,23.81,55.73,6.17,2
2025-07-22 15:00:00,23.72,46.23,6.205,1.99
2025-07-22 16:00:00,23.84,55.65,6.24,1.98
2025-07-22 17:00:00,23.84,47.4,6.25,1.9
2025-07-22 18:00:00,23.89,52.23,6.25,1.76
2025-07-22 19:00:00,23.93,47.83,6.25,1.87
2025-07-22 20:00:00,23.76,55.08,6.27,1.83
2025-07-22 21:00:00,23.79,53.74,6.275,1.915
2025-07-22 22:00:00,23.78125,53.255,6.28,2
2025-07-22 23:00:00,23.7725,52.77,6.308,1.958
2025-07-23 0:00:00,23.76375,52.285,6.336,1.916
2025-07-23 1:00:00,23.755,51.8,6.364,1.874
2025-07-23 2:00:00,23.74625,51.315,6.392,1.832
2025-07-23 3:00:00,23.7375,50.83,6.42,1.79
2025-07-23 4:00:00,23.72875,50.345,6.43,2.07
2025-07-23 5:00:00,23.72,49.86,6.5,1.76
2025-07-23 6:00:00,23.55,52.28,6.51,1.765
2025-07-23 7:00:00,23.59,51.37,6.52,1.77
2025-07-23 8:00:00,23.91,47.98,6.53,1.75
2025-07-23 9:00:00,24.36,46.39,6.54,1.77
2025-07-23 10:00:00,24.3,44.76,6.55,1.94
2025-07-23 11:00:00,24.23,49.06,6.55,1.81
2025-07-23 12:00:00,24.26,46.96,6.54,1.84
2025-07-23 13:00:00,24.17,47.1,6.535,1.86
2025-07-23 14:00:00,24.09,50.74,6.53,1.88
2025-07-23 15:00:00,24.06,47.3,6.53,1.85
2025-07-23 16:00:00,24.01,46.46,6.52,2.06
2025-07-23 17:00:00,24.1,46.93,6.52,1.9
2025-07-23 18:00:00,23.99,49.38,6.47,2.01
2025-07-23 19:00:00,24.05,45.86,6.41,2.07
2025-07-23 20:00:00,24.02,47.05,6.36,2.06
2025-07-23 21:00:00,23.91,47.16,6.31,1.94
2025-07-23 22:00:00,23.81,48.98,6.306666667,1.948333333
2025-07-23 23:00:00,23.80714286,49.57857143,6.303333333,1.956666667
2025-07-24 0:00:00,23.80428571,50.17714286,6.3,1.965
2025-07-24 1:00:00,23.80142857,50.77571429,6.296666667,1.973333333
2025-07-24 2:00:00,23.79857143,51.37428571,6.293333333,1.981666667
2025-07-24 3:00:00,23.79571429,51.97285714,6.29,1.99
2025-07-24 4:00:00,23.79285714,52.57142857,6.3,1.99
2025-07-24 5:00:00,23.79,53.17,6.31,2
2025-07-24 6:00:00,23.82,48.63,6.39,2.07
2025-07-24 7:00:00,23.79,46.32,6.41,1.81
2025-07-24 8:00:00,23.98,50.55,6.4,1.85
2025-07-24 9:00:00,24.19,46.15,6.39,1.89
2025-07-24 10:00:00,24.03,51.06,6.38,1.84
2025-07-24 11:00:00,24.23,44.84,6.36,1.92
2025-07-24 12:00:00,24.26,48.36,6.34,1.97
2025-07-24 13:00:00,24.14,47.27,6.4,1.78
2025-07-24 14:00:00,24.37,45.78,6.4,1.98
2025-07-24 15:00:00,24.27,47.27,6.41,1.86
2025-07-24 16:00:00,24.06,51.34,6.42,2.01
2025-07-24 17:00:00,24.17,54.72,6.47,1.94
2025-07-24 18:00:00,24.29,45.12,6.48,1.975
2025-07-24 19:00:00,24.17,46.02,6.49,2.01
2025-07-24 20:00:00,24.02,45.81,6.5,1.94
2025-07-24 21:00:00,23.95,45.84,6.54,1.93
2025-07-24 22:00:00,23.86,45.66,6.553333333,1.89
2025-07-24 23:00:00,23.85857143,46.15285714,6.566666667,1.85
2025-07-25 0:00:00,23.85714286,46.64571429,6.58,1.81
2025-07-25 1:00:00,23.85571429,47.13857143,6.593333333,1.77
2025-07-25 2:00:00,23.85428571,47.63142857,6.606666667,1.73
2025-07-25 3:00:00,23.85285714,48.12428571,6.62,1.69
2025-07-25 4:00:00,23.85142857,48.61714286,6.63,1.86
2025-07-25 5:00:00,23.85,49.11,6.64,1.74
2025-07-25 6:00:00,23.99,45.31,6.65,1.92
2025-07-25 7:00:00,24.53,46.45,6.66,1.74
2025-07-25 8:00:00,24.92,46.08,6.7,1.77
2025-07-25 9:00:00,24.81,45.34,6.705,1.785
2025-07-25 10:00:00,24.75,52.23,6.71,1.8
2025-07-25 11:00:00,24.68,45.28,6.72,1.74
2025-07-25 12:00:00,24.53,53.58,6.72,1.81
2025-07-25 13:00:00,24.7,45.71,6.75,1.76
2025-07-25 14:00:00,24.74,43.64,6.77,1.73
2025-07-25 15:00:00,24.66,52.39,6.78,1.63
2025-07-25 16:00:00,24.82,47.86,6.79,1.72
2025-07-25 17:00:00,24.66,45.43,6.795,1.72
2025-07-25 18:00:00,24.63,46.3,6.8,1.72
2025-07-25 19:00:00,24.67,47.73,6.82,1.63
2025-07-25 20:00:00,24.61,45.45,6.84,1.64
2025-07-25 21:00:00,24.36,44.5,6.85,1.74
2025-07-25 22:00:00,24.335,44.68,6.85,1.71
2025-07-25 23:00:00,24.31,44.86,6.862,1.732
2025-07-26 0:00:00,24.285,45.04,6.874,1.754
2025-07-26 1:00:00,24.26,45.22,6.886,1.776
2025-07-26 2:00:00,24.235,45.4,6.898,1.798
2025-07-26 3:00:00,24.21,45.58,6.91,1.82
2025-07-26 4:00:00,24.185,45.76,6.915,1.815
2025-07-26 5:00:00,24.16,45.94,6.92,1.81
2025-07-26 6:00:00,24.08,46.29,6.92,1.62
2025-07-26 7:00:00,24.34,46.56,6.93,1.7
2025-07-26 8:00:00,24.74,45.63,6.96,1.78
2025-07-26 9:00:00,25.19,47.45,6.97,1.66
2025-07-26 10:00:00,24.99,46.17,6.99,1.8
2025-07-26 11:00:00,24.79,47.03,6.99,1.75
2025-07-26 12:00:00,24.78,52.76,6.99,1.7
2025-07-26 13:00:00,24.94,46.55,7.01,1.71
2025-07-26 14:00:00,24.64,46.08,7.03,1.55
2025-07-26 15:00:00,24.79,50.1,7.04,1.56
2025-07-26 16:00:00,24.89,49.84,7.06,1.62
2025-07-26 17:00:00,24.79,48.78,7.07,1.72
2025-07-26 18:00:00,24.79,54.6,7.075,1.67
2025-07-26 19:00:00,24.82,51.51,7.08,1.62
2025-07-26 20:00:00,24.91,45.98,7.08,1.62
2025-07-26 21:00:00,24.77,45.9,7.09,1.5
2025-07-26 22:00:00,24.47,46.51,7.09,1.62
2025-07-26 23:00:00,24.5,52.97,7.1,1.48
2025-07-27 0:00:00,24.37,50.11,7.11,1.72
2025-07-27 1:00:00,24.24,51.98,7.11,1.63
2025-07-27 2:00:00,24.41,47.52,7.12,1.585
2025-07-27 3:00:00,24.37,52.38,7.13,1.54
2025-07-27 4:00:00,24.16,48.61,7.13,1.64
2025-07-27 5:00:00,24.14,47.34,7.14,1.58
2025-07-27 6:00:00,24.09,44.8,7.15,1.56
2025-07-27 7:00:00,24.6,50.01,7.15,1.63
2025-07-27 8:00:00,25.29,47.42,7.18,1.49
2025-07-27 9:00:00,25.52,44.37,7.19,1.56
2025-07-27 10:00:00,25.5,46.36,7.21,1.61
2025-07-27 11:00:00,25.05,52.9,7.22,1.51
2025-07-27 12:00:00,25.02,44.49,7.23,1.535
2025-07-27 13:00:00,24.98,44.14,7.24,1.56
2025-07-27 14:00:00,25.12,44.83,7.25,1.45
2025-07-27 15:00:00,25.21,44.95,7.26,1.44
2025-07-27 16:00:00,25.15,46.99,7.27,1.54
2025-07-27 17:00:00,24.89,55.08,7.28,1.57
2025-07-27 18:00:00,24.99,43.49,7.28,1.63
2025-07-27 19:00:00,25.18,45.73,7.29,1.62
2025-07-27 20:00:00,25.25,45.51,7.295,1.58
2025-07-27 21:00:00,24.92,45.98,7.3,1.54
2025-07-27 22:00:00,24.77,52.97,7.29,1.54
2025-07-27 23:00:00,24.6,45.83,7.29,1.48
2025-07-28 0:00:00,24.56,45.43,7.29,1.49
2025-07-28 1:00:00,24.41,45.85,7.3,1.45
2025-07-28 2:00:00,24.39,49.7,7.305,1.485
2025-07-28 3:00:00,24.33,51.96,7.31,1.52
2025-07-28 4:00:00,24.4,46.13,7.32,1.55
2025-07-28 5:00:00,24.24,51.63,7.32,1.47
2025-07-28 6:00:00,24.33,44.93,7.32,1.52
2025-07-28 7:00:00,24.78,47.19,7.33,1.46
2025-07-28 8:00:00,25.08,48.55,7.35,1.48
2025-07-28 9:00:00,25.76,44.92,7.37,1.37
2025-07-28 10:00:00,25.25,43.29,7.38,1.4
2025-07-28 11:00:00,25.27,48.64,7.39,1.55
2025-07-28 12:00:00,25.18,51.54,7.395,1.445
2025-07-28 13:00:00,25.25,43.45,7.4,1.34
2025-07-28 14:00:00,25.22,44.87,7.42,1.35
2025-07-28 15:00:00,24.81,43.63,7.43,1.39
2025-07-28 16:00:00,25.21,44.95,7.43,1.43
2025-07-28 17:00:00,25.25,46.76,7.45,1.39
2025-07-28 18:00:00,25.09,46.05,7.45,1.33
2025-07-28 19:00:00,25.02,52.4,7.46,1.39
2025-07-28 20:00:00,25.39,44.76,7.46,1.31
2025-07-28 21:00:00,25.04,47.44,7.46,1.37
2025-07-28 22:00:00,24.75,44.1,7.46,1.36
2025-07-28 23:00:00,24.67,45.66714286,7.46,1.35
2025-07-29 0:00:00,24.59,47.23428571,7.46,1.34
2025-07-29 1:00:00,24.51,48.80142857,7.46,1.33
2025-07-29 2:00:00,24.43,50.36857143,7.46,1.32
2025-07-29 3:00:00,24.35,51.93571429,7.46,1.31
2025-07-29 4:00:00,24.27,53.50285714,7.46,1.41
2025-07-29 5:00:00,24.19,55.07,7.47,1.3
2025-07-29 6:00:00,24.44,45.4,7.47,1.33
2025-07-29 7:00:00,24.91,44.59,7.48,1.38
2025-07-29 8:00:00,25.27,47.92,7.49,1.43
2025-07-29 9:00:00,25.74,44.21,7.5,1.39
2025-07-29 10:00:00,25.29,45.96,7.53,1.4
2025-07-29 11:00:00,25.02,45.84,7.51,1.39
2025-07-29 12:00:00,25.065,48.71,7.51,1.28
2025-07-29 13:00:00,25.11,51.58,7.52,1.29
2025-07-29 14:00:00,25.01,44.91,7.52,1.34
2025-07-29 15:00:00,24.91,44.87,7.52,1.39
2025-07-29 16:00:00,24.5,45.63,7.53,1.31
2025-07-29 17:00:00,24.67,45.8,7.53,1.33
2025-07-29 18:00:00,24.91,47.34,7.53,1.27
2025-07-29 19:00:00,24.77,44.74,7.54,1.31
2025-07-29 20:00:00,24.82,43.52,7.53,1.22
2025-07-29 21:00:00,24.56,45.56,7.53,1.19
2025-07-29 22:00:00,24.535,46.41875,7.52,1.3
2025-07-29 23:00:00,24.51,47.2775,7.523333333,1.278333333
2025-07-30 0:00:00,24.485,48.13625,7.526666667,1.256666667
2025-07-30 1:00:00,24.46,48.995,7.53,1.235
2025-07-30 2:00:00,24.435,49.85375,7.533333333,1.213333333
2025-07-30 3:00:00,24.41,50.7125,7.536666667,1.191666667
2025-07-30 4:00:00,24.385,51.57125,7.54,1.17
2025-07-30 5:00:00,24.36,52.43,7.55,1.19
2025-07-30 6:00:00,24.29,53.14,7.56,1.24
2025-07-30 7:00:00,24.3,46.18,7.57,1.22
2025-07-30 8:00:00,24.61,44.52,7.6,1.22
2025-07-30 9:00:00,24.82,45.97,7.61,1.22
2025-07-30 10:00:00,25.09,45.37,7.6,1.2
2025-07-30 11:00:00,24.94,45.46,7.595,1.245
2025-07-30 12:00:00,24.68,45.84,7.59,1.29
2025-07-30 13:00:00,24.39,45.49,7.6,1.14
2025-07-30 14:00:00,24.39,49.03,7.63,1.16
2025-07-30 15:00:00,24.3,48.4,7.65,1.21
2025-07-30 16:00:00,23.92,47.85,7.59,1.1
2025-07-30 17:00:00,24.17,50.16,7.55,1.17
2025-07-30 18:00:00,24.67,45.2,7.58,1.15
2025-07-30 19:00:00,24.7,45.66,7.62,1.14
2025-07-30 20:00:00,24.75,43.61,7.64,1.14
2025-07-30 21:00:00,24.61,52.25,7.64,1.1
2025-07-30 22:00:00,24.51,51.78,7.641666667,1.105
2025-07-30 23:00:00,24.47571429,50.83714286,7.643333333,1.11
2025-07-31 0:00:00,24.44142857,49.89428571,7.645,1.115
2025-07-31 1:00:00,24.40714286,48.95142857,7.646666667,1.12
2025-07-31 2:00:00,24.37285714,48.00857143,7.648333333,1.125
2025-07-31 3:00:00,24.33857143,47.06571429,7.65,1.13
2025-07-31 4:00:00,24.30428571,46.12285714,7.65,1.15
2025-07-31 5:00:00,24.27,45.18,7.66,1.13
2025-07-31 6:00:00,24.02,53.46,7.66,1.15
2025-07-31 7:00:00,24.2,46.84,7.66,1.16
2025-07-31 8:00:00,24.34,52.23,7.68,1.02
2025-07-31 9:00:00,24.56,51.72,7.7,1
2025-07-31 10:00:00,25.02,46.16,7.71,1.05
2025-07-31 11:00:00,24.79,47.19,7.72,1.12
2025-07-31 12:00:00,24.33,45.32,7.71,1.09
2025-07-31 13:00:00,24.41,46.73,7.71,1.1
2025-07-31 14:00:00,24.31,47.36,7.73,1
2025-07-31 15:00:00,24.22,46.06,7.75,1.08
2025-07-31 16:00:00,24.13,46.73,7.77,1.06
2025-07-31 17:00:00,23.92,46.45,7.74,1.1
2025-07-31 18:00:00,24.26,48.69,7.72,1.09
2025-07-31 19:00:00,24.37,46.09,7.73,1.05
2025-07-31 20:00:00,24.36,45.72,7.74,1.06
2025-07-31 21:00:00,24.41,47.5,7.75,1.01
2025-07-31 22:00:00,24.14,52.82,7.74,0.96
,,,,
,,,,
