time,temperature,humidity,ph,ec
2025-06-03 11:00:00,14.30500025,45.13916693,6.156999979,4.187
2025-06-03 11:10:00,14.36916714,44.60250048,6.157999973,4.186458333
2025-06-03 11:20:00,14.44500049,45.3316671,6.168749981,4.136766667
2025-06-03 11:30:00,14.54666675,45.89416723,6.17875,4.116116667
2025-06-03 11:40:00,14.70666667,46.05500042,6.180916663,4.114933333
2025-06-03 11:50:00,14.90000055,46.631667,6.1855,4.111808333
2025-06-03 12:00:00,15.09083339,47.52166705,6.18825,4.119066667
2025-06-03 12:10:00,15.41833356,48.58250055,6.18633333,4.12545
2025-06-03 12:20:00,15.78916704,50.3941671,6.183499998,4.122183333
2025-06-03 12:30:00,15.66083333,50.38333377,6.188249998,4.121675
2025-06-03 12:40:00,15.27250002,46.59750012,6.1885,4.126958333
2025-06-03 12:50:00,15.01000014,46.36833353,6.189166667,4.131908333
2025-06-03 13:00:00,14.80333356,46.6375006,6.187,4.1274
2025-06-03 13:10:00,14.69250001,45.83083367,6.19575,4.136258333
2025-06-03 13:20:00,14.59166669,45.52583365,6.190083333,4.131591667
2025-06-03 13:30:00,14.47166707,45.8133338,6.18808333,4.135783333
2025-06-03 13:40:00,14.39833378,45.5641672,6.187999993,4.132066667
2025-06-03 13:50:00,14.35416728,45.52083383,6.186666663,4.135675
2025-06-03 14:00:00,14.28333344,45.47500035,6.18875,4.131325
2025-06-03 14:10:00,14.28000015,44.78583372,6.189416661,4.137525
2025-06-03 14:20:00,14.30500021,44.98750042,6.188166665,4.140083333
2025-06-03 14:30:00,14.36666718,45.60000055,6.186833333,4.139825
2025-06-03 14:40:00,14.45833374,45.61916715,9.776499997,4.145125
2025-06-03 14:50:00,14.615,45.70750037,6.18208333,4.1483
2025-06-03 15:00:00,16.14000023,62.37500061,6.181749997,4.1579
2025-06-03 15:10:00,18.13833354,70.43083429,6.182916664,4.147933333
2025-06-03 15:20:00,19.52166688,70.32833438,9.76725,4.149683333
2025-06-03 15:30:00,20.57416691,67.09583439,6.17183333,4.152833333
2025-06-03 15:40:00,20.49666687,53.65916703,9.763083333,4.15385
2025-06-03 15:50:00,20.48083347,54.29416698,6.170749993,4.1435
2025-06-03 16:00:00,20.48250019,54.12250033,6.16608331,4.145391667
2025-06-03 16:10:00,20.51666684,53.96916697,6.163249974,4.1414
2025-06-03 16:20:00,20.51500022,52.33583358,6.160416633,4.144166667
2025-06-03 16:30:00,20.47666685,52.27666708,6.156166621,4.144333333
2025-06-03 16:40:00,20.48333348,52.11000037,6.157166631,4.146775
2025-06-03 16:50:00,20.48000018,50.94833367,6.147333275,4.143225
2025-06-03 17:00:00,20.54083344,51.43583382,6.149333283,4.146
2025-06-03 17:10:00,20.41583351,50.09833382,6.146583264,4.140983333
2025-06-03 17:20:00,20.48000018,50.46083375,6.148666597,4.147633333
2025-06-03 17:30:00,20.51916684,51.45833363,6.148416612,4.151708333
2025-06-03 17:40:00,20.49750022,50.53750042,6.142166577,4.149583333
2025-06-03 17:50:00,20.52583346,50.98166715,6.139999915,4.150625
2025-06-03 18:00:00,20.50666682,51.22000042,6.140499925,4.149908333
2025-06-03 18:10:00,20.47250015,50.09333373,6.137749923,4.151241667
2025-06-03 18:20:00,20.4658335,50.11916705,6.133999893,4.149983333
2025-06-03 18:30:00,20.53416685,50.03166708,6.137333225,4.148308333
2025-06-03 18:40:00,20.3791668,48.60916708,6.137916544,4.151608333
2025-06-03 18:50:00,20.48416692,50.14083372,6.130999921,4.150233333
2025-06-03 19:00:00,20.5525002,49.8975004,6.134416581,4.150083333
2025-06-03 19:10:00,20.53333353,49.80750035,6.133249908,4.155875
2025-06-03 19:20:00,20.60583351,50.72500033,6.125583213,4.158816667
2025-06-03 19:30:00,20.53333345,50.20833368,6.1292499,4.159858333
2025-06-03 19:40:00,20.51916678,49.28083378,6.123083193,4.1635
2025-06-03 19:50:00,20.49166686,49.969167,6.122583203,4.159875
2025-06-03 20:00:00,20.39083348,49.59833392,6.120166558,4.1576
2025-06-03 20:10:00,20.43500026,49.75000045,6.118166517,4.164958333
2025-06-03 20:20:00,20.3958335,48.94833373,6.125666562,4.160783333
2025-06-03 20:30:00,20.53250021,50.7883338,6.107083216,4.167775
2025-06-03 20:40:00,20.48916686,50.08083372,6.110833221,4.1698
2025-06-03 20:50:00,20.45333345,50.21166713,6.111333193,4.168925
2025-06-03 21:00:00,20.38000017,49.66000043,6.109083213,4.1694
2025-06-03 21:10:00,20.34250016,48.30333372,6.118083239,4.172008333
2025-06-03 21:20:00,20.47166684,49.18166707,6.102666521,4.171583333
2025-06-03 21:30:00,20.52500019,50.2691671,6.109999883,4.175425
2025-06-03 21:40:00,20.52916693,49.77416693,6.129416581,4.138075
2025-06-03 21:50:00,20.54916678,49.89166717,6.138333233,4.106941667
2025-06-03 22:00:00,20.47250023,49.7900005,9.721166563,4.11555
2025-06-03 22:10:00,20.45750018,49.46750037,6.133499866,4.112341667
2025-06-03 22:20:00,20.43916685,48.25500033,6.134416597,4.115641667
2025-06-03 22:30:00,20.51333348,48.96666718,6.134249912,4.121983333
2025-06-03 22:40:00,20.58416683,49.75583362,6.136249899,4.117441667
2025-06-03 22:50:00,20.57416683,49.97916708,6.117333206,4.125666667
2025-06-03 23:00:00,20.52250015,49.551667,6.127999901,4.125325
2025-06-03 23:10:00,20.49083348,49.56000043,6.12274987,4.126683333
2025-06-03 23:20:00,20.44000016,48.82833368,6.12841656,4.126916667
2025-06-03 23:30:00,20.51250013,49.34916695,6.122666553,4.12875
2025-06-03 23:40:00,20.45250018,48.61666698,6.122416542,4.132025
2025-06-03 23:50:00,20.47166688,49.09250032,6.125166583,4.130783333
2025-06-04 0:00:00,20.50833355,50.03833372,6.129083233,4.137833333
2025-06-04 0:10:00,20.53250023,49.62750047,6.124916568,4.137708333
